# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-10-21 07:25:40 522221225 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
  3859     3.859000  0.530263432  0.000161956 -0.178659144  0.983911028 -0.000000000000007105 -30.490561807  -0.742560000  30.490561807  0.000000998102687    18.346058  0.742559999999060 
  3860     3.860000  0.530425387  0.000161962 -0.179584489  0.983742553  0.000000000000000000 -30.495783574  -0.748020000  30.495783574  0.000000998333815    18.341811  0.748019999999627 
  3861     3.861000  0.530587349  0.000161968 -0.180509393  0.983573261  0.000000000000000000 -30.501032511  -0.753500000  30.501032511  0.000000998566165    18.337543  0.753500000000074 
  3862     3.862000  0.530749317  0.000161974 -0.181433853  0.983403151  0.000000000000007105 -30.506308606  -0.753500000  30.506308606  0.000000998799780    18.333254  0.753500000000074 
  3863     3.863000  0.530911292  0.000161981 -0.182357869  0.983232225 -0.000000000000007105 -30.511611851  -0.759000000  30.511611851  0.000000999034627    18.328944  0.759000000000398 
  3864     3.864000  0.531073272  0.000161987 -0.183281437  0.983060484  0.000000000000000000 -30.516942236  -0.764520000  30.516942236  0.000000999270726    18.324613  0.764520000000601 
  3865     3.865000  0.531235259  0.000161993 -0.184204556  0.982887929  0.000000000000000000 -30.522299750  -0.764520000  30.522299750  0.000000999508087    18.320262  0.764520000000601 
  3866     3.866000  0.531397253  0.000162000 -0.185127224  0.982714562  0.000000000000000000 -30.527684384  -0.770060000  30.527684384  0.000000999746675    18.315889  0.770060000000683 
  3867     3.867000  0.531559252  0.000162006 -0.186049438  0.982540384  0.000000000000000000 -30.533096128  -0.775620000  30.533096128  0.000000999986526    18.311496  0.775620000000643 
  3868     3.868000  0.531721258  0.000161794 -0.186971198  0.982365396  0.000000000000000000 -30.538534971  -0.775620000  30.538534971  0.000000997534715    18.307082  0.775620000000643 
  3869     3.869000  0.531883052  0.000161801 -0.187891259  0.982189836  0.000000000000000000 -30.543993523  -0.781200000  30.543993523  0.000000997776071    18.302653  0.781200000000482 
  3870     3.870000  0.532044853  0.000161807 -0.188810863  0.982013471  0.000000000000000000 -30.549479082  -0.786800000  30.549479082  0.000000998018690    18.298203  0.786800000000198 
  3871     3.871000  0.532206660  0.000161814 -0.189730008  0.981836302 -0.000000000000007105 -30.554991636  -0.786800000  30.554991636  0.000000998262524    18.293733  0.786800000000198 
  3872     3.872000  0.532368474  0.000161820 -0.190648690  0.981658330  0.000000000000000000 -30.560531177  -0.786800000  30.560531177  0.000000998507617    18.289242  0.786800000000198 
  3873     3.873000  0.532530294  0.000161827 -0.191566909  0.981479556  0.000000000000000000 -30.566097694  -0.798060000  30.566097694  0.000000998753956    18.284730  0.798059999999268 
  3874     3.874000  0.532692120  0.000161833 -0.192484663  0.981299982 -0.000000000000007105 -30.571691176  -0.792420000  30.571691176  0.000000999001548    18.280198  0.792419999999794 
  3875     3.875000  0.532853954  0.000161840 -0.193401949  0.981119609  0.000000000000000000 -30.577311613  -0.803720000  30.577311613  0.000000999250359    18.275645  0.803719999998620 
  3876     3.876000  0.533015793  0.000161847 -0.194318765  0.980938437 -0.000000000000007105 -30.582958995  -0.803720000  30.582958995  0.000000999500426    18.271072  0.803719999998620 
  3877     3.877000  0.533177640  0.000161853 -0.195235110  0.980756469  0.000000000000000000 -30.588633311  -0.809400000  30.588633311  0.000000999751751    18.266479  0.809399999997851 
  3878     3.878000  0.533339493  0.000161642 -0.196150983  0.980573706  0.000000000000007105 -30.594334551  -0.809400000  30.594334551  0.000000997309982    18.261864  0.809399999997851 
  3879     3.879000  0.533501135  0.000161648 -0.197065146  0.980390396  0.000000000000000000 -30.600054965  -0.815100000  30.600054965  0.000000997562772    18.257236  0.815099999998736 
  3880     3.880000  0.533662783  0.000161655 -0.197978834  0.980206295  0.000000000000000000 -30.605802209  -0.820820000  30.605802209  0.000000997816782    18.252588  0.820819999999500 
  3881     3.881000  0.533824439  0.000161662 -0.198892044  0.980021405  0.000000000000000000 -30.611576274  -0.820820000  30.611576274  0.000000998072038    18.247919  0.820819999999500 
  3882     3.882000  0.533986101  0.000161669 -0.199804774  0.979835727 -0.000000000000007105 -30.617377147  -0.820820000  30.617377147  0.000000998328545    18.243229  0.820819999999500 
  3883     3.883000  0.534147770  0.000161676 -0.200717023  0.979649262  0.000000000000000000 -30.623204819  -0.832320000  30.623204819  0.000000998586271    18.238520  0.832320000000664 
  3884     3.884000  0.534309445  0.000161683 -0.201628789  0.979462011  0.000000000000007105 -30.629059279  -0.826560000  30.629059279  0.000000998845237    18.233790  0.826560000000143 
  3885     3.885000  0.534471128  0.000161689 -0.202540070  0.979273976  0.000000000000000000 -30.634940516  -0.838100000  30.634940516  0.000000999105459    18.229040  0.838100000001063 
  3886     3.886000  0.534632817  0.000161696 -0.203450864  0.979085158  0.000000000000000000 -30.640848519  -0.838100000  30.640848519  0.000000999366916    18.224270  0.838100000001063 
  3887     3.887000  0.534794514  0.000161703 -0.204361170  0.978895557  0.000000000000000000 -30.646783278  -0.843900000  30.646783278  0.000000999629603    18.219479  0.843900000001341 
  3888     3.888000  0.534956217  0.000161710 -0.205270984  0.978705177  0.000000000000000000 -30.652744782  -0.843900000  30.652744782  0.000000999893527    18.214669  0.843900000001341 
  3889     3.889000  0.535117928  0.000161499 -0.206180306  0.978514017  0.000000000000000000 -30.658733019  -0.849720000  30.658733019  0.000000997461992    18.209838  0.849720000001497 
  3890     3.890000  0.535279427  0.000161506 -0.207087908  0.978322339  0.000000000000007105 -30.664739848  -0.849720000  30.664739848  0.000000997727322    18.204994  0.849720000001497 
  3891     3.891000  0.535440933  0.000161513 -0.207995016  0.978129886 -0.000000000000007105 -30.670773316  -0.855560000  30.670773316  0.000000997993890    18.200130  0.855560000001532 
  3892     3.892000  0.535602447  0.000161521 -0.208901626  0.977936660  0.000000000000000000 -30.676833414  -0.855560000  30.676833414  0.000000998261705    18.195246  0.855560000001532 
  3893     3.893000  0.535763967  0.000161528 -0.209807739  0.977742662 -0.000000000000007105 -30.682920130  -0.861420000  30.682920130  0.000000998530753    18.190342  0.861420000001445 
  3894     3.894000  0.535925495  0.000161535 -0.210713351  0.977547893  0.000000000000000000 -30.689033452  -0.867300000  30.689033452  0.000000998801015    18.185418  0.867300000001237 
  3895     3.895000  0.536087030  0.000161542 -0.211618461  0.977352356  0.000000000000000000 -30.695173370  -0.867300000  30.695173370  0.000000999072541    18.180474  0.867300000001237 
  3896     3.896000  0.536248572  0.000161549 -0.212523067  0.977156050  0.000000000000000000 -30.701339874  -0.867300000  30.701339874  0.000000999345304    18.175511  0.867300000001237 
  3897     3.897000  0.536410121  0.000161557 -0.213427167  0.976958978  0.000000000000000000 -30.707532950  -0.873200000  30.707532950  0.000000999619277    18.170527  0.873200000000907 
  3898     3.898000  0.536571678  0.000161564 -0.214330761  0.976761140  0.000000000000000000 -30.713752590  -0.879120000  30.713752590  0.000000999894503    18.165524  0.879120000000455 
  3899     3.899000  0.536733241  0.000161353 -0.215233845  0.976562539  0.000000000000000000 -30.719998780  -0.885060000  30.719998780  0.000000997472205    18.160501  0.885059999999882 
  3900     3.900000  0.536894594  0.000161360 -0.216135199  0.976363444  0.000000000000000000 -30.726263024  -0.885060000  30.726263024  0.000000997748785    18.155466  0.885059999999882 
  3901     3.901000  0.537055955  0.000161368 -0.217036043  0.976163591  0.000000000000000000 -30.732553725  -0.885060000  30.732553725  0.000000998026597    18.150410  0.885059999999882 
  3902     3.902000  0.537217322  0.000161375 -0.217936373  0.975962979 -0.000000000000014211 -30.738870872  -0.891020000  30.738870872  0.000000998305637    18.145335  0.891019999999187 
  3903     3.903000  0.537378698  0.000161383 -0.218836189  0.975761611  0.000000000000000000 -30.745214453  -0.891020000  30.745214453  0.000000998585912    18.140240  0.891019999999187 
  3904     3.904000  0.537540080  0.000161390 -0.219735488  0.975559488  0.000000000000000000 -30.751584457  -0.897000000  30.751584457  0.000000998867395    18.135126  0.896999999998371 
  3905     3.905000  0.537701470  0.000161397 -0.220634269  0.975356611  0.000000000000000000 -30.757980873  -0.897000000  30.757980873  0.000000999150145    18.129992  0.896999999998371 
  3906     3.906000  0.537862868  0.000161405 -0.221532529  0.975152982  0.000000000000000000 -30.764403688  -0.909020000  30.764403688  0.000000999434105    18.124839  0.909019999999927 
  3907     3.907000  0.538024273  0.000161413 -0.222430268  0.974948602 -0.000000000000014211 -30.770852892  -0.903000000  30.770852892  0.000000999719305    18.119666  0.902999999999210 
  3908     3.908000  0.538185685  0.000161202 -0.223327483  0.974743472  0.000000000000000000 -30.777328473  -0.909020000  30.777328473  0.000000997305421    18.114474  0.909019999999927 
  3909     3.909000  0.538346887  0.000161210 -0.224222962  0.974537872  0.000000000000000000 -30.783821618  -0.915060000  30.783821618  0.000000997591908    18.109270  0.915060000000523 
  3910     3.910000  0.538508097  0.000161217 -0.225117916  0.974331527  0.000000000000014211 -30.790341045  -0.915060000  30.790341045  0.000000997879637    18.104046  0.915060000000523 
  3911     3.911000  0.538669314  0.000161225 -0.226012342  0.974124438  0.000000000000000000 -30.796886742  -0.915060000  30.796886742  0.000000998168593    18.098803  0.915060000000523 
  3912     3.912000  0.538830539  0.000161233 -0.226906239  0.973916608  0.000000000000000000 -30.803458700  -0.921120000  30.803458700  0.000000998458786    18.093541  0.921120000000997 
  3913     3.913000  0.538991771  0.000161240 -0.227799606  0.973708036  0.000000000000000000 -30.810056904  -0.927200000  30.810056904  0.000000998750188    18.088259  0.927200000001349 
  3914     3.914000  0.539153011  0.000161248 -0.228692440  0.973498725  0.000000000000000000 -30.816681345  -0.927200000  30.816681345  0.000000999042829    18.082959  0.927200000001349 
  3915     3.915000  0.539314259  0.000161256 -0.229584741  0.973288676 -0.000000000000014211 -30.823332010  -0.933300000  30.823332010  0.000000999336697    18.077639  0.933300000001580 
  3916     3.916000  0.539475515  0.000161264 -0.230476506  0.973077890  0.000000000000014211 -30.830008886  -0.933300000  30.830008886  0.000000999631798    18.072300  0.933300000001580 
  3917     3.917000  0.539636779  0.000161271 -0.231367733  0.972866369  0.000000000000000000 -30.836711964  -0.939420000  30.836711964  0.000000999928121    18.066942  0.939420000001689 
  3918     3.918000  0.539798050  0.000161061 -0.232258422  0.972654114  0.000000000000000000 -30.843441229  -0.939420000  30.843441229  0.000000997522753    18.061565  0.939420000001689 
  3919     3.919000  0.539959111  0.000161069 -0.233147367  0.972441415  0.000000000000000000 -30.850187521  -0.945560000  30.850187521  0.000000997820319    18.056176  0.945560000001677 
  3920     3.920000  0.540120180  0.000161077 -0.234035771  0.972227987  0.000000000000000000 -30.856959907  -0.945560000  30.856959907  0.000000998119114    18.050768  0.945560000001677 
  3921     3.921000  0.540281257  0.000161085 -0.234923633  0.972013830  0.000000000000000000 -30.863758374  -0.945560000  30.863758374  0.000000998419133    18.045341  0.945560000001677 
  3922     3.922000  0.540442342  0.000161093 -0.235810951  0.971798948  0.000000000000000000 -30.870582912  -0.951720000  30.870582912  0.000000998720370    18.039896  0.951720000001544 
  3923     3.923000  0.540603434  0.000161101 -0.236697723  0.971583341  0.000000000000014211 -30.877433507  -0.957900000  30.877433507  0.000000999022841    18.034431  0.957900000001288 
  3924     3.924000  0.540764535  0.000161109 -0.237583948  0.971367010  0.000000000000000000 -30.884310148  -0.957900000  30.884310148  0.000000999326532    18.028948  0.957900000001288 
  3925     3.925000  0.540925644  0.000161117 -0.238469624  0.971149957  0.000000000000000000 -30.891212824  -0.957900000  30.891212824  0.000000999631444    18.023446  0.957900000001288 
  3926     3.926000  0.541086761  0.000161125 -0.239354749  0.970932183  0.000000000000000000 -30.898141521  -0.970320000  30.898141521  0.000000999937587    18.017925  0.970320000000413 
  3927     3.927000  0.541247885  0.000160915 -0.240239322  0.970713690 -0.000000000000014211 -30.905096227  -0.964100000  30.905096227  0.000000997539973    18.012385  0.964100000000911 
  3928     3.928000  0.541408800  0.000160923 -0.241122146  0.970494776  0.000000000000000000 -30.912067469  -0.970320000  30.912067469  0.000000997847308    18.006835  0.970320000000413 
  3929     3.929000  0.541569723  0.000160931 -0.242004416  0.970275148  0.000000000000000000 -30.919064625  -0.976560000  30.919064625  0.000000998155868    18.001265  0.976559999999793 
  3930     3.930000  0.541730654  0.000160939 -0.242886131  0.970054806  0.000000000000000000 -30.926087684  -0.970320000  30.926087684  0.000000998465638    17.995678  0.970320000000413 
  3931     3.931000  0.541891594  0.000160947 -0.243767289  0.969833753 -0.000000000000014211 -30.933136634  -0.982820000  30.933136634  0.000000998776621    17.990071  0.982819999999052 
  3932     3.932000  0.542052541  0.000160956 -0.244647888  0.969611990 -0.000000000000014211 -30.940211461  -0.982820000  30.940211461  0.000000999088839    17.984446  0.982819999999052 
  3933     3.933000  0.542213497  0.000160964 -0.245527928  0.969389518  0.000000000000000000 -30.947312154  -0.982820000  30.947312154  0.000000999402280    17.978803  0.982819999999052 
  3934     3.934000  0.542374461  0.000160972 -0.246407405  0.969166338  0.000000000000000000 -30.954438701  -0.989100000  30.954438701  0.000000999716937    17.973141  0.989099999998189 
  3935     3.935000  0.542535433  0.000160763 -0.247286320  0.968942452 -0.000000000000014211 -30.961591088  -0.989100000  30.961591088  0.000000997326414    17.967461  0.989099999998189 
  3936     3.936000  0.542696195  0.000160771 -0.248163481  0.968718167  0.000000000000000000 -30.968759568  -0.995400000  30.968759568  0.000000997642220    17.961770  0.995399999998980 
